Phenotype,Source,Code
Celiac,ICD10,C90
Celiac,SNOMED,437233
Celiac,SNOMED,194993
Celiac,SNOMED,195847
Celiac,SNOMED,2108887
Celiac,SNOMED,201606
Celiac,SNOMED,194684
Heart Attack,ICD10,I20
Heart Attack,ICD10,I21
Heart Attack,ICD10,I22
Heart Attack,ICD10,I23
Heart Attack,ICD10,I24
Heart Attack,ICD10,I25
Heart Attack,SNOMED,312327
Heart Attack,SNOMED,321318
Heart Attack,SNOMED,4176969
Heart Attack,SNOMED,315286
Heart Attack,SNOMED,319844
Heart Attack,SNOMED,4108217
Pancreatic cancer,ICD10,C25
Pancreatic cancer,SNOMED,199754
Pancreatic cancer,SNOMED,192360
Pancreatic cancer,SNOMED,192963
Pancreatic cancer,SNOMED,194589
Pancreatic cancer,SNOMED,195596
Pancreatic cancer,SNOMED,196044
Lupus,ICD10,M30
Lupus,ICD10,M31
Lupus,ICD10,M32
Lupus,ICD10,M33
Lupus,ICD10,M34
Lupus,ICD10,M35
Lupus,ICD10,M36
Lupus,SNOMED,80182
Lupus,SNOMED,4039691
Lupus,SNOMED,255334
Lupus,SNOMED,320749
Lupus,SNOMED,253549
Lupus,SNOMED,257628
Lupus,SNOMED,134442
HTN,ICD10,I10
HTN,ICD10,I11
HTN,ICD10,I12
HTN,ICD10,I13
HTN,ICD10,I14
HTN,ICD10,I15
HTN,ICD10,I16
HTN,ICD10,I1A 
HTN,SNOMED,320128
HTN,SNOMED,195556
HTN,SNOMED,442604
HTN,SNOMED,201313
HTN,SNOMED,319826
HTN,SNOMED,45768449
HTN,SNOMED,316866
MASLD,ICD10,K75.8
MASLD,ICD10,K76 
MASLD,SNOMED,194990
MASLD,SNOMED,194984
MASLD,SNOMED,200763
MASLD,SNOMED,198683
MASLD,SNOMED,193693
MASLD,SNOMED,198964
MASLD,SNOMED,192240
Ischemic Stroke,ICD10,I60
Ischemic Stroke,ICD10,I61
Ischemic Stroke,ICD10,I62
Ischemic Stroke,ICD10,I63
Ischemic Stroke,ICD10,I64
Ischemic Stroke,ICD10,I65
Ischemic Stroke,ICD10,I66
Ischemic Stroke,ICD10,I67
Ischemic Stroke,ICD10,I68
Ischemic Stroke,ICD10,I69
Ischemic Stroke,SNOMED,4148906
Ischemic Stroke,SNOMED,43530727
Ischemic Stroke,SNOMED,443454
Ischemic Stroke,SNOMED,381316
Ischemic Stroke,SNOMED,43022059
Ischemic Stroke,SNOMED,4353709
Ischemic Stroke,SNOMED,381591
Ischemic Stroke,SNOMED,434056
Osteoporosis,ICD10,M80
Osteoporosis,ICD10,M81
Osteoporosis,ICD10,M82
Osteoporosis,ICD10,M83
Osteoporosis,ICD10,M84
Osteoporosis,ICD10,M85
Osteoporosis,SNOMED,40480160
Osteoporosis,SNOMED,80502
Osteoporosis,SNOMED,45755479
Osteoporosis,SNOMED,432594
Osteoporosis,SNOMED,4344386
Osteoporosis,SNOMED,75909
CLL,ICD10,C91
CLL,SNOMED,132853
CLL,SNOMED,134603
CLL,SNOMED,135496
CLL,SNOMED,138994
CLL,SNOMED,140352
CLL,SNOMED,133169
T2DM,ICD10,E08
T2DM,ICD10,E09
T2DM,ICD10,E10
T2DM,ICD10,E11
T2DM,ICD10,E12
T2DM,ICD10,E13
T2DM,SNOMED,195771
T2DM,SNOMED,4202383
T2DM,SNOMED,201254
T2DM,SNOMED,201826
T2DM,SNOMED,4327944
T2DM,SNOMED,201820
